user_id,name,city,total_spent,avg_spent,transactions_count,unique_categories
e13b77b4-a395-469f-baee-ce4a3cc33f98,Brahim Tazi,Agadir,9117.02,4558.51,2,2
e144e8e1-210e-4e60-beab-c4f25dbfb60d,Aya Chami,Nador,10542.85,3514.2833333333333,3,3
e15798fe-ec78-4a7d-aeae-d72936bc7eba,Ali Laamiri,Tetouan,1828.38,609.46,3,2
e15a2cdc-14a8-4fe4-8d89-9342726c0f39,Jamal Tazi,Ouarzazate,4185.28,4185.28,1,1
e15c0126-af9e-42c6-85a7-10ec5abfc288,Zakaria Maazouzi,Berkane,6603.58,1320.716,5,4
e15c1468-9637-4c2f-ba30-7659504ead18,Khalil Laamiri,Azrou,5623.63,1874.5433333333333,3,2
e16d595c-6543-40c6-9dbc-2789e5f9cdb1,El Mehdi El Mokhtar,Marrakech,6579.03,3289.515,2,2
e16e0be6-232a-4a51-95f7-930f5db3d176,Ahmed Outaleb,Guelmim,19619.219999999998,3269.8699999999994,6,4
e17d2cd4-0d84-46b4-a8bc-3eb3520ca6d0,Ahmed Idrissi,Essaouira,9551.27,1910.2540000000001,5,3
e182f1d2-be29-42da-baea-5400207bab87,Yasmina El Idrissi,El Jadida,11297.18,2824.295,4,3
e1beaebf-0b84-40b3-8631-8970e26e2918,Noureddine Mazouz,Nador,18467.4,2638.2000000000003,7,4
e1c55f25-efd1-4d6d-9ab5-dc9f287cc4d8,Jamal El Mokhtar,Marrakech,24163.010000000002,2416.3010000000004,10,4
e1dd04da-0918-4cb4-bb3e-3da8f258882e,Mustapha Jaafari,Dakhla,5684.16,2842.08,2,1
e1df11cc-5f1a-40bf-b3b8-e8d67341181b,Abdelilah Fassi,Boujdour,16583.64,3316.728,5,4
e1e2cbe2-5afa-4ea2-8055-bd8375783223,Karim El Khouli,Essaouira,11981.52,2396.304,5,3
e1e7b87e-7199-4124-89bf-6a5bd46b30a2,Ghita Mahmoudi,Taza,17010.1,4252.525,4,3
e1ff98af-fc2f-4115-aedb-43f3399f2b2a,Salma Sadik,Midelt,10407.44,1734.5733333333335,6,5
e1ffdcab-c6ee-46f0-a4bc-abe7d46cf781,Mouad Kharbouch,Azrou,3999.2,3999.2,1,1
e211cf20-ec21-4e3c-a7bc-16eb7865d91a,Abderrahmane Sbai,Mohammedia,11263.43,2815.8575,4,2
e2244318-90c2-4d71-b031-a384da248507,Youssef Bourkadi,Taza,10390.14,2078.028,5,2
e22be88d-d57a-4b94-b8b4-09dc6a6bc352,Jamal Sbai,Midelt,4716.5,2358.25,2,2
e22c3fd4-a623-4586-ad5a-4f6b9afcf096,Ilyas Lamrabet,Ouazzane,6680.41,2226.8033333333333,3,3
e23686f4-e222-4831-ab2b-9436e183388f,Hakim El Mernissi,Oujda,5571.66,2785.83,2,2
e23f1e62-41ab-482e-aeee-ed66772ea9f0,Ilham Bousfiha,Boujdour,11489.99,2297.998,5,3
e241b4d5-7738-4df8-8853-660b903d9a50,Reda Berkani,Khouribga,15252.29,3050.458,5,3
e2541385-8c91-42f8-b9bc-45bc4242fa81,Mustapha Ziani,Dakhla,18549.62,2649.945714285714,7,4
e25ad932-eb84-4140-b43b-b0affd30b90d,Jamal Ziani,Fes,5942.75,2971.375,2,2
e25fe04b-006e-4503-9a69-acaba15dab72,Amina El Khouli,Boujdour,20293.5,2536.6875,8,5
e268cdd5-ae16-43c2-81cc-725d78015a94,Abdelkader El Mernissi,Sefrou,9636.56,2409.14,4,3
e2813c0f-ed6d-4730-af30-9b2c615a4916,Salma Khalfi,Errachidia,17739.39,2956.565,6,4
e2854706-9b50-4be1-a8aa-f3ae969022be,Rachid Laamiri,Casablanca,353.7,353.7,1,1
e28c39b1-ac99-4d90-9a2b-83a9b1ad4e34,Hanane Mahmoudi,Midelt,1442.51,721.255,2,2
e2a416c2-8d75-460e-8234-e31fe54a4611,Zakaria Bouazza,Larache,8942.33,2235.5825,4,2
e2b93f6e-3860-4c77-8b10-c19be5c0dc5a,Zakaria Essalhi,Al Hoceima,5147.56,1715.8533333333335,3,3
e2bcba20-bce2-45dd-8285-a2f9f691a685,Abdelkader Boujemaa,Boujdour,9705.5,2426.375,4,4
e2bddbca-0826-48ad-a612-08802cfb5149,Imane Khalfi,Marrakech,2499.87,1249.935,2,1
e2df4fcd-2b6e-40e3-9750-017907ddb315,Omar Chaouki,Tetouan,10000.99,1666.8316666666667,6,4
e2e78fe9-04ad-4fe0-a5b4-5cd10409731d,Mustapha Jaafari,Errachidia,13608.449999999999,3402.1124999999997,4,2
e2f643d4-870b-4abc-88e0-e32bf15a0a2a,Hamza Ghallab,Casablanca,13900.79,2316.7983333333336,6,3
e2fa34a5-ccc5-4361-8716-72629ce5b651,Samira Jaafari,Sidi Kacem,14270.56,2854.112,5,5
e309ae19-fae6-4165-aef2-d18920108e58,El Mehdi Bouazza,Berkane,8956.07,4478.035,2,2
e30eee19-0bca-437c-9c3c-57ca9d1b40a4,Fatima Essafi,Laayoune,17415.53,3483.1059999999998,5,3
e3120dd3-bfb7-4451-aa2a-0b5509ba68de,Wafae Chaouki,Ksar El Kebir,6490.38,2163.46,3,2
e312fd6a-2ddd-43c7-853d-db60305a653c,Anas Chaouki,Al Hoceima,8284.24,4142.12,2,1
e342f931-6a74-4741-8237-7d3996c8785b,Ilyas Maazouzi,Errachidia,12325.49,2465.098,5,4
e34799bf-c36c-479b-a4dd-3c08054009a9,Karim Zerouali,Fes,9171.57,2292.8925,4,4
e351c443-c9de-496a-97b8-61eed17bb49b,Omar Essafi,Berkane,2684.42,894.8066666666667,3,3
e35815ad-edf2-45e1-afb9-5044a7b42979,Soufiane El Amrani,Errachidia,263.48,263.48,1,1
e36550a0-2f07-490b-8369-ac2f12036f89,Said Bousfiha,Rabat,10589.67,2117.934,5,4
e36f20c2-fbfe-41a3-8cd6-01a38b4f4ba3,Noureddine El Mokhtar,Azrou,21306.28,2663.285,8,4
e3787397-c690-4bb6-abaa-3f88574f855c,Leila Essalhi,Errachidia,10843.27,2168.654,5,5
e38b86b1-0425-4479-b95b-659ca6944414,Said Jaafari,Nador,4845.17,1211.2925,4,4
e38dddb2-3837-4b60-8137-fb30a5e6127c,Youssef Maazouzi,Azrou,9154.210000000001,3051.4033333333336,3,2
e3929a15-c998-4bc2-8154-3245fd92a309,Aya Essalhi,Casablanca,9432.82,3144.273333333333,3,3
e39d2ef4-7f8f-48e8-b0f7-4d651f994d7a,Ali El Khouli,Kenitra,16391.920000000002,3278.3840000000005,5,3
e39e142d-840e-4c9f-a98a-bef5f3d77411,Abdelkader Sadik,Guelmim,13935.31,1990.7585714285713,7,4
e3a3be22-2a62-48b8-bad3-26f40ef32d32,Rania Bourkadi,Safi,8321.78,2773.9266666666667,3,1
e3aa1e68-3773-458b-a75e-24c9c2991f6d,Aziz Zerouali,Tangier,8331.03,1666.2060000000001,5,3
e3bf447d-039e-4fd0-8d91-1f3e21d99a85,Anas Ziani,Berkane,4708.88,2354.44,2,2
e3d7e75a-9591-4080-94df-e5715e6b2e8d,Ilyas Rachidi,Laayoune,9086.01,2271.5025,4,4
e3dd36c7-9b04-441b-8316-06b23e59fee1,Souad Essalhi,Larache,12118.44,2019.74,6,4
e3e1dca8-6869-42f0-a30b-df128c9740cf,Said Belhaj,Laayoune,6227.8099999999995,2075.9366666666665,3,2
e3f2cc56-c8f7-4275-8741-c3cd015008cc,Salma Alaoui,Nador,30810.66,3081.066,10,4
e4011272-c564-42dd-b7c0-7baf03974300,Rania Sbai,Sefrou,6582.42,3291.21,2,2
e401707c-bb4d-4007-a9c3-9b0d33ad25a9,Soukaina Kharbouch,Berkane,12607.92,4202.64,3,2
e40c5d87-5476-484c-b8e4-17fc12d53ee6,Soufiane Bourkadi,Errachidia,14640.1,2928.02,5,4
e41f5411-c50e-4307-8006-fb0b857d8149,Salim Akhannouch,Agadir,14713.51,2942.702,5,3
e42df024-525f-4ea0-8528-114f61290f7b,Wafae Fassi,Errachidia,7631.71,3815.855,2,1
e4448c97-7130-4783-be2c-5ace6f2681d2,Najwa Laamiri,Boujdour,14766.6,2461.1,6,4
e44759c0-6996-4463-8f7b-34c3c935b6db,Youssef Idrissi,Sidi Kacem,25833.160000000003,2583.3160000000003,10,4
e44b664d-ab42-41de-bf57-93ffa029276a,Hassan Akhannouch,Boujdour,8559.11,2139.7775,4,3
e44f5143-2b96-42af-b566-675a1101f95d,Ahmed El Idrissi,Al Hoceima,5832.26,1944.0866666666668,3,1
e4636798-91bc-4ed2-a311-59dc6473f756,Ahmed Essafi,Dakhla,5845.860000000001,2922.9300000000003,2,2
e472c4b8-d4fa-4708-b2f5-8f382e48abf7,Yasmina Alaoui,Casablanca,5061.71,2530.855,2,2
e4885867-8206-4b71-a263-a7499caff344,Karim Sbai,Sidi Kacem,8068.13,1344.6883333333333,6,4
e491c1a4-013f-41fa-9ed7-6f3b68f8dd0e,Latifa Tazi,Rabat,16439.760000000002,2348.537142857143,7,5
e4a8207d-07f3-44b7-b161-ec06fa87e168,Mouad Kouhen,Agadir,6714.13,2238.0433333333335,3,2
e4ba65f6-e305-44fe-9cdc-75f0ee7ac9a7,Soukaina Sadik,Beni Mellal,18110.85,3018.475,6,4
e4d59ef6-c95f-4ecb-9e17-58805c44a8c8,Omar Essalhi,Kenitra,16475.03,2745.838333333333,6,4
e4e7ee33-40eb-4c5f-94ee-30f621f037d7,Samira Essalhi,Rabat,13192.23,4397.41,3,3
e4e97979-636f-4fff-b2eb-66c45db2b2a5,Sara Hadda,Errachidia,12434.26,3108.565,4,3
e4eafb44-7412-4373-8581-63cded1f686c,Latifa Alaoui,El Jadida,18189.22,2021.0244444444445,9,5
e4eb3b17-1bad-4a86-a34a-b5f6869167de,Mohamed Bourkadi,Ouarzazate,8859.69,2214.9225,4,4
e5035efa-7a48-4f64-be46-1016a4339448,Meryem Bouazza,Rabat,13631.46,2271.91,6,4
e5129bcc-ded1-4f9a-89f5-e16b64cc6fb8,Salim Maazouzi,Laayoune,7010.19,2336.73,3,2
e513c4bc-17b3-4bef-90d4-76b74027d699,Soufiane Jaafari,Taza,15428.95,3085.79,5,2
e5154cd7-916e-4f97-adeb-87ad5de56693,Said Idrissi,Laayoune,7613.959999999999,2537.986666666666,3,3
e51c4994-954c-46e9-af2b-d77e3287a816,Jamal Hadda,Mohammedia,11990.21,1712.8871428571426,7,4
e52f4cf4-4086-4031-8d0a-d40c7e44cda7,Ghita Sekkat,Midelt,19283.63,2754.804285714286,7,5
e544252d-1bbf-4d8f-9337-282133007e19,Abdelkader Sekkat,Midelt,4411.15,1470.3833333333332,3,3
e54d5228-5891-47dc-9a32-ec45dd6a479f,Jamal Faris,Nador,7600.92,3800.46,2,1
e555a0f2-f70a-4ca4-81e7-4a99206145bb,Abderrahmane El Idrissi,Casablanca,5285.89,2642.945,2,2
e56100ff-b8a4-40f8-bd7d-65350c837a4b,Najwa Zerouali,Salé,4208.38,1052.095,4,3
e561b13e-9ea2-403b-9614-721be630fac5,Omar Mahmoudi,Mohammedia,12212.51,2442.502,5,2
e575c645-f6e4-469e-81ef-d0030229841e,Nisrine Fassi,Marrakech,9161.9,3053.9666666666667,3,3
e5761a82-ff41-44f2-93b3-2d3b110f2448,Youssef Fassi,Al Hoceima,5504.41,2752.205,2,1
e581dbf7-391d-44c1-af0e-245d414a04da,Loubna Essalhi,Ouazzane,5063.320000000001,2531.6600000000003,2,2
e58e1fa9-f338-46d4-bebd-19d2fbd0a6fd,Mouad Zerouali,Fes,7009.949999999999,2336.6499999999996,3,2
e58ecd69-8dd6-4e0c-a324-bb2f9721e114,Hajar El Mernissi,Casablanca,16435.37,4108.8425,4,3
e5968d5b-6295-4778-96fa-2cf3e940075b,Hakim Fassi,Ouarzazate,13851.720000000001,2308.6200000000003,6,3
e5a966d3-4bba-4085-80cb-a70d03396b8f,Mustapha Idrissi,Larache,16524.129999999997,3304.8259999999996,5,3
e5cd0adf-a1a1-4ae7-9b5b-9bbc038fe91b,Fatima Ziani,Marrakech,5441.91,2720.955,2,2
e5ce0318-aef8-4426-941a-061dae3e0e04,Mohamed El Mernissi,Casablanca,17447.23,2907.8716666666664,6,3
e5e8a25a-e36d-439e-9a59-0329c1266ace,Ouail Ziani,Taroudant,13589.43,3397.3575,4,3
e5f997ff-5acf-45fe-af41-cdad2394b872,Said Sadik,Chefchaouen,8976.2,2244.05,4,4
e602fefd-2a65-42f3-8bf3-506da3180745,Soukaina Chaouki,Azrou,24296.79,2699.6433333333334,9,4
e60cb8eb-85f0-4429-945c-df09295e05b2,Malika El Idrissi,Tetouan,4422.06,1105.515,4,4
e62d3ad2-d546-4b7c-aa61-5f81d18b60c6,Hamza Kouhen,Ifrane,8697.39,2899.1299999999997,3,2
e62d82db-c2d0-428b-9f0b-3a9593772049,Ilyas El Mernissi,Boujdour,4912.76,4912.76,1,1
e63a4bae-1f70-46b3-8202-a37e580c57f4,Rachid Sekkat,Kenitra,6049.17,2016.39,3,3
e6407e96-d52a-4564-9b72-69c01a6b9b19,Souad El Mernissi,Ifrane,4629.91,2314.955,2,2
e64b8277-92a1-412f-9cef-f8570391c93c,Imane Chami,Settat,19054.75,3175.7916666666665,6,3
e64d58be-736e-4278-b3a8-b8198de834b0,Abdellah Belhaj,Ifrane,10263.83,2052.766,5,3
e64e2981-c088-434d-9d1b-83582ac24c5d,Samira Maazouzi,Errachidia,12602.24,2520.448,5,4
e662f611-6c88-4aba-a654-cb6624090e78,Abdelilah Idrissi,Marrakech,3898.67,1299.5566666666666,3,2
e6687848-4562-40b1-8633-d097528e2d5e,Said Essalhi,Meknes,4924.17,4924.17,1,1
e675b2c6-0307-41e9-9e15-89fc6447a879,Latifa El Mokhtar,Sidi Kacem,4990.01,1663.3366666666668,3,3
e67da4d6-f7bf-4325-861d-7419dfd2c4ee,Farah Haddadi,Taza,18311.510000000002,2288.9387500000003,8,5
e68331ab-f603-4fe4-a736-18bb79dde99e,Zakaria El Mernissi,Azrou,19696.96,2813.8514285714286,7,3
e685e5e7-4679-4d8d-9289-45c8bf5ca5df,Idriss El Idrissi,Nador,11340.17,2835.0425,4,4
e687932b-5302-467a-9a47-118ea1c019d4,Said Belhaj,Safi,19323.42,3220.5699999999997,6,3
e6942dc8-888f-4f67-aba7-09944ee625b0,Souad Sbai,Agadir,4637.92,1159.48,4,3
e6a2589d-1467-416d-a248-e7cfab3ac026,Houda Faris,Midelt,13829.22,2765.844,5,4
e6a3c15f-4a71-41d4-b1ec-fb9700bf6214,Aya Ziani,Laayoune,13202.23,2640.446,5,3
e6aeffe0-1f52-4e99-8df5-e9c52b6751ef,Malika Berkani,Settat,6015.7699999999995,1503.9424999999999,4,4
e6c123e3-3eb6-43fc-9728-1368fd939667,Omar Jaafari,Chefchaouen,4929.52,2464.76,2,2
e6cb04d0-062d-4729-801b-b786efc94f6f,Idriss El Amrani,Casablanca,3749.2299999999996,1874.6149999999998,2,2
e6db87c4-859e-4933-bc2c-b69da8565337,El Mehdi Kouhen,Safi,10109.4,3369.7999999999997,3,3
e6dc6491-b7cb-4513-936a-8ae7f835b921,Mustapha Tazi,Larache,9926.16,2481.54,4,3
e6f4b759-1dc3-44e7-a5a2-5f852f5ac58f,Loubna El Mokhtar,Ifrane,13138.15,1876.8785714285714,7,3
e6f663bf-2830-4273-9a36-25c277aaa93b,Tariq Sbai,Sidi Kacem,3571.79,1785.895,2,2
e6f8ac75-6ace-4204-b68f-d173feffadf4,Salim Fassi,Mohammedia,13392.24,1913.1771428571428,7,3
e703018f-dbd1-4141-9656-34fd5e1cb140,Ilham Outaleb,Taroudant,5504.73,2752.365,2,1
e70b3963-e320-4673-8303-a2e2b7094cda,Mustapha Bouazza,Errachidia,21120.82,3520.1366666666668,6,3
e716507f-3a70-402c-93c0-9d32cccd2b59,Souad Essafi,Safi,6689.1,3344.55,2,2
e7179b14-9d0a-48ef-9003-1e8e3cb26240,Salim Berkani,Casablanca,11793.16,2358.632,5,3
e71feb1c-f113-41e0-a7b7-6beda53f7dd7,Ahmed Jaafari,Mohammedia,13194.7,2638.94,5,3
e723f222-dca3-4424-848b-c9a0b2806188,El Mehdi El Mokhtar,Tangier,6049.35,3024.675,2,2
e724cd58-351a-4f4e-8fe6-b3acbc9b25a3,Youssef Essalhi,Khouribga,17604.17,2514.8814285714284,7,4
e734ca3d-6963-4a99-a406-e00b699b206b,Malika El Amrani,Rabat,12644.27,2528.8540000000003,5,4
e7408909-353c-4e10-8dcc-d9b912c8c702,Malika Zerouali,Ifrane,14593.56,2918.712,5,4
e74cab01-58e1-4e20-97c1-c5e83975e194,El Mehdi Fassi,Mohammedia,2882.93,960.9766666666666,3,3
e7742522-c466-4703-82dd-24b436193458,Mohamed El Khouli,Tangier,6120.62,1530.155,4,4
e782d9e9-bc75-4a71-8cb3-d112ba1876dd,Imane Sadik,Casablanca,7497.540000000001,2499.1800000000003,3,2
e7896653-8ad9-4e80-935b-695113a03bbd,Abdellah Ouazzani,Sidi Kacem,11168.02,3722.6733333333336,3,3
e794bec0-853e-4f73-9372-41bac3e8a27b,Hanane Zerouali,Ouarzazate,8966.39,2988.7966666666666,3,2
e796207a-a685-4f40-b0ce-7a95a67f8d15,Fatima Fassi,Kenitra,10432.92,3477.64,3,3
e7b3c3e8-b604-4f79-9e17-88b3e97580f1,Latifa Haddadi,Al Hoceima,10492.8,2098.56,5,4
e7ba5df1-6174-4c33-b7db-845d28e2c526,Salma Kouhen,Ksar El Kebir,6867.23,2289.0766666666664,3,3
e7bbdb99-b364-4564-af10-5e77db243cfc,Rajae Bouazza,Kenitra,18380.1,2625.7285714285713,7,4
e7c47080-7fee-4866-ab7f-e52b352dafcd,Khadija Lamrabet,Tangier,9707.93,2426.9825,4,3
e7c9ddc0-7c8c-4279-afa0-edd32aab9187,Ayoub Sbai,Al Hoceima,2860.05,2860.05,1,1
e7d4c6ba-78eb-4b4c-a29b-8cf611160c1d,Amina El Mokhtar,Casablanca,10440.09,1740.015,6,4
e7e9df27-ac91-430d-a792-2a6b534fe2e6,Wafae Berkani,Al Hoceima,6762.67,3381.335,2,2
e7ea0622-7cb6-4918-a264-288008985129,Mouad Bahmad,Taroudant,11294.689999999999,2823.6724999999997,4,3
e7eaa9cc-eba4-42dd-974a-48d883b0bb5f,Mustapha Kharbouch,Salé,22947.739999999998,2868.4674999999997,8,4
e7f3a034-fe69-4149-ae07-5b1d01bb0bba,Mohamed Fassi,Sefrou,17858.25,2551.1785714285716,7,4
e7f74763-d26c-4d1b-8247-b5cd7aba14b2,Safae El Amrani,Marrakech,7237.4800000000005,1447.496,5,3
e8021d37-130c-42c7-a2be-718b1574f5e1,Khadija Sadik,Errachidia,5461.24,2730.62,2,2
e8028b52-6ffd-4270-9c4c-8eb56e4aefa9,Abderrahmane Bouazza,Ifrane,5447.01,1361.7525,4,3
e80330c4-5dec-4414-a410-52048da75467,Ahmed Rachidi,Taroudant,11986.43,2996.6075,4,4
e807fc9f-0cde-43b5-9a6a-76af31d5c417,Aziz Chaouki,Taza,5154.83,2577.415,2,2
e81e3828-9e56-4aea-9577-6d92d930ee0f,Sanaa Ghallab,Oujda,17921.260000000002,3584.2520000000004,5,3
e829f7db-71bf-4c2b-ad1e-cdda81c08f82,Najwa Essalhi,Oujda,7223.3,2407.766666666667,3,2
e82fa9e6-562d-401b-99d0-b637db44f43c,Sara Haddadi,Agadir,8052.57,2684.19,3,3
e8353fd4-fbc9-4883-9d6b-f9bf2237b20d,Ali Boujemaa,Kenitra,1606.71,1606.71,1,1
e84482d3-2d0b-4b55-86b5-d8a91fa1f34d,Amal Essafi,Sidi Kacem,16670.34,3334.068,5,4
e84ecc47-fc63-4476-9d93-beccccf721b7,Wafae Hadda,Berkane,9922.99,2480.7475,4,4
e855cad7-5dac-4da2-b307-2b83a2c1da30,Abdelkader Boujemaa,Laayoune,18637.29,3727.458,5,3
e8590217-b102-45e3-8f1e-bf9734f7a8d1,Omar Fassi,Khouribga,11910.16,2977.54,4,3
e85e7f73-6fc5-487d-a335-4b47d344fd3e,Nisrine Hadda,Safi,9453.630000000001,3151.2100000000005,3,2
e8626719-61a6-4abc-b1b8-4fdadf069217,Samir Bousfiha,Taza,18784.93,2348.11625,8,4
e86fef73-558a-4c0c-b02e-9b17ba2ed0b8,Leila El Mokhtar,Sidi Kacem,7577.56,1515.5120000000002,5,4
e86ffd34-7cea-4759-92eb-e8a9f8dd66b1,Noureddine Bousfiha,El Jadida,17056.94,2842.8233333333333,6,3
e8a47ed6-b24f-4628-a348-8fb6e9bb1668,Yasmina Essafi,Beni Mellal,8954.82,1790.964,5,3
e8abc5c3-d87d-44b6-9935-89e10c852ba8,Khadija Lamrabet,Larache,6401.389999999999,2133.7966666666666,3,3
e8bcdc0e-95dc-4b85-9f42-43c0544a3f84,Ghita Haddadi,Ksar El Kebir,12032.89,3008.2225,4,3
e8cae7c1-ac96-4475-9faa-f47a7af625d4,Abdelilah Maazouzi,Mohammedia,14373.21,2053.315714285714,7,4
e8ce252c-bf17-4233-9c0d-337e760a4c85,Tariq Ouazzani,Dakhla,11410.33,2282.066,5,4
e8dba347-aa2f-4958-bd4d-492ae8419b0e,Reda Belhaj,Sefrou,21722.14,3103.162857142857,7,4
e8f740fc-a177-421b-9dfc-c134cbbb8f53,Latifa Mazouz,Mohammedia,22154.600000000002,3164.9428571428575,7,5
e8f82294-6066-407a-99d3-b9216ea01c76,Houda Fassi,Al Hoceima,15783.02,3156.6040000000003,5,3
e8fe4fa9-e901-4966-b02e-a67e6b4af407,Yasmina Fassi,Ksar El Kebir,13540.119999999999,2708.024,5,4
e904e6f7-5731-4b07-a5e7-3c204837e5da,Rania El Khouli,Taza,10445.7,2611.425,4,4
e915dde6-4c7e-4f95-8483-c3ed046ca1e0,Ouail Bahmad,Ouarzazate,5137.09,2568.545,2,1
e91ca81f-d134-4fdd-80ad-e2150abc7040,Anas Faris,Laayoune,7087.929999999999,2362.643333333333,3,3
e91ddebc-7f9e-4ead-84a4-e819e9263eb2,Farah El Khouli,Dakhla,13853.27,3463.3175,4,2
e92bfb35-1040-4853-926f-a1de3f47527f,Salim Zerouali,Guelmim,10161.93,2540.4825,4,2
e935ce80-6019-4c62-a3d6-ed89208c0d27,Salim Chaouki,Taroudant,5029.9800000000005,1257.4950000000001,4,3
e9376ad0-0ba0-4a00-8a62-3041a84fbea8,Salim El Amrani,Kenitra,4961.21,4961.21,1,1
e93a01ad-96de-4feb-b28e-3bed1552af6b,Mustapha Chami,Berkane,5927.139999999999,1975.7133333333331,3,1
e93e9d1d-fdbd-4998-8a49-2514ff009d95,Rajae Belhaj,Oujda,20994.07,2099.407,10,5
e93f8977-d7ba-4a7d-a1e8-dc220e5eb876,Amal Essafi,Tangier,16.73,16.73,1,1
e94e556f-582c-4ab0-b7f6-d2c589eb497a,Samira Bouraoui,Taza,9403.16,3134.3866666666668,3,2
e9565e86-a435-4fbd-b057-dc76ceb1802f,Hakim Kouhen,Errachidia,8572.39,1428.7316666666666,6,3
e9587749-fb8c-4323-9b78-34b41c4f12b3,Ahmed Kharbouch,Salé,2309.43,2309.43,1,1
e9613a75-5f85-49cd-8abc-22873de6e868,Sara Essalhi,Safi,7938.969999999999,2646.3233333333333,3,3
e9699797-b474-4705-9867-a78dcdd71c17,Samir Maazouzi,Marrakech,8682.05,2170.5125,4,1
e9835e3c-963d-4834-88e3-47146e8320cb,Aziz Sbai,Al Hoceima,7341.9,3670.95,2,2
e987a747-f029-4fc2-bf34-0cd3c5a9203a,Samir Maazouzi,Ksar El Kebir,14006.04,3501.51,4,3
e98d4879-4418-4194-8296-8d4ecfb98402,Omar Outaleb,Casablanca,1746.24,873.12,2,1
e9917163-63ce-406c-bce4-2baf1380b31b,Hamza Jaafari,Azrou,9578.69,2394.6725,4,3
e9b406c3-022e-4674-a18d-e782220bdf94,Ghita Bouraoui,Fes,3809.9700000000003,761.994,5,2
e9e18b4c-55e4-4ea8-a37e-f0a870ee1a6e,Ismail Idrissi,Essaouira,11376.1,2275.2200000000003,5,4
ea0166a9-054f-44cb-b4e4-38b17b29d1ff,Hajar Mahmoudi,Marrakech,5770.32,1442.58,4,3
ea0a1074-ffca-4414-9384-d281375bc1e1,Sara Mazouz,Nador,1880.52,940.26,2,2
ea108491-b88c-492f-b0cf-777bb7bd6e4d,Ayoub Kouhen,Sefrou,12118.439999999999,4039.4799999999996,3,2
ea217be0-fb36-411f-8ce3-39d2154c6963,Salim Ouazzani,Guelmim,11130.08,2782.52,4,4
ea21ee14-a8cc-4512-96ac-969941c0fdf8,Mariam Hadda,Berkane,5633.01,1408.2525,4,3
ea234b29-560d-4519-9a0e-4e6c2d1bf1e1,Brahim Jaafari,Kenitra,5418.370000000001,2709.1850000000004,2,2
ea24c85b-eb71-45b3-9c56-944fe1f31633,Said Hadda,Marrakech,8636.15,2878.7166666666667,3,2
ea27aa75-8453-4d50-8c4e-6319be689fbc,Souad Bousfiha,Safi,5696.14,1898.7133333333334,3,3
ea2b5e21-0dba-469a-8fab-c01fb7e90454,Sanaa El Mokhtar,Taza,12103.39,3025.8475,4,4
ea4ad3c7-788b-40e8-8a35-a2734c11b3b5,Hanane Kharbouch,Taza,11276.05,2255.21,5,3
ea4c4e62-978d-4f0c-a618-4006b789fb26,Salma Chaouki,El Jadida,19859.13,2837.0185714285717,7,5
ea512279-48e5-42ca-94e6-37c30da69fe9,Samir Bousfiha,Sidi Kacem,25802.42,3686.06,7,3
ea55d441-398c-4eef-a8c1-40b90471b5a5,Ouail Hadda,El Jadida,4076.7799999999997,2038.3899999999999,2,2
ea5d1ce8-be1e-4bd8-a281-754193f0ce47,Siham Essafi,Oujda,10016.85,2003.3700000000001,5,2
ea666cd7-836d-4cb5-a2dd-f62b99f73462,Brahim Jaafari,Fes,10318.470000000001,2579.6175000000003,4,2
ea7013b0-5e47-4d2b-bd0b-838c94933308,Samira Ghallab,Larache,20676.19,3446.0316666666663,6,5
ea7177b9-b923-45f1-8f47-3ba62396df0a,Ali Bouraoui,Midelt,1718.47,859.235,2,2
ea728d85-e6d3-4b23-a75c-65dcbca45b7f,Asmae Idrissi,Nador,4076.68,4076.68,1,1
ea7699c4-79a9-44eb-b13e-5c09307f535b,Amina El Amrani,Rabat,3756.92,1878.46,2,2
ea795a9c-506b-4b1c-b5d7-7741f9d8e868,Abderrahmane Sekkat,Nador,13941.32,2788.264,5,3
ea7be1bd-dbcf-405f-95a0-b39ff1eafce1,Samira Laamiri,Al Hoceima,8419.1,1202.7285714285715,7,5
ea7e40d1-4a39-4d4f-9dab-49b7f9c01990,Khalil Kharbouch,Rabat,11553.69,2310.7380000000003,5,3
ea7e723c-d8e4-4137-91bb-91eff134a666,Zineb El Khouli,Beni Mellal,3842.14,3842.14,1,1
ea824ba1-e24b-4bd8-bfbe-b841bc91e3c3,Meryem Sadik,Dakhla,9531.31,3177.103333333333,3,2
ea8d3c0d-7435-48e2-b679-a6f8585cf765,Houda Kharbouch,Oujda,26168.42,3271.0525,8,5
ea9169bb-e7df-4134-a4a0-3f965b5958ce,Asmae Outaleb,Kenitra,7762.209999999999,1940.5524999999998,4,3
ea97b082-4bd0-4827-b36b-2f1fb14ff87e,Hakim Fassi,Settat,10668.82,3556.273333333333,3,3
ea9d2449-f43a-4406-917b-6abfafc7a3d3,Anas Kouhen,Ouarzazate,9299.32,3099.773333333333,3,3
eaa6e976-0905-42fb-8be6-84868c0ceccf,Amina Bouazza,Ifrane,12793.43,2558.686,5,5
eaa8074b-180f-4652-93fe-8df15ec79ffd,Souad Sbai,Salé,3266.09,1088.6966666666667,3,3
eaaeff20-f9fe-4e24-892a-222f2026365c,Youssef Jaafari,Laayoune,6840.22,1368.044,5,3
